PriceDate,DLPH,AA,SYK,SSYS,CFMS,HPQ,ONVO,MGA,SPR,EIGI,ANSS,XONE,OA,TSLA,HXL,SGYP,CRS,SHLM,AXS,AJRD,ZBH,LMT,ADBE,VGR,AMAT,UTHR,ADSK,DDD
2012-02-16,30.32,23.0226,53.65,38.02,,13.568,1.45,22.33,24.53,,65.1,,27.6554,34.18,25.72,4.0912,54.06,26.72,32.64,5.7,61.54,86.4,32.86,13.5885714286,13.21,48.52,39.53,14.36
2012-02-17,31.29,22.7315,53.6,37.86,,13.434,1.55,22.35,23.84,,64.89,,27.8511,34.97,25.75,4.1701,53.1,26.75,32.66,5.78,61.53,87.99,32.75,13.6333333333,12.99,47.27,38.91,13.94
2012-02-21,30.93,23.3138,53.33,36.54,,13.3251,1.5,22.49,23.74,,64.99,,27.963,34.5,25.84,4.2884,53.25,26.85,32.89,5.65,61.25,87.15,32.54,13.6035238095,12.71,47.8,38.11,14.0
2012-02-22,31.02,23.2466,53.44,36.19,,13.1389,1.5,22.705,23.75,,66.01,,28.0468,34.22,25.67,4.3377,52.33,26.71,32.1,5.58,61.01,87.62,32.33,13.5512380952,12.9,46.87,37.76,13.9533
2012-02-23,31.0,23.4257,53.92,38.85,,12.2809,1.5,22.625,23.59,,63.08,,27.8604,34.53,25.69,4.2982,51.37,27.48,32.19,5.73,61.4,88.29,32.97,13.6856190476,12.74,47.14,38.2,15.54
2012-02-24,31.39,23.3586,54.78,38.64,,12.0947,1.24,23.665,23.9,,63.83,,28.2099,33.75,25.51,4.3870000000000005,51.58,26.85,31.75,5.61,62.21,89.53,33.41,13.8348571429,12.63,47.93,37.62,16.1
2012-02-27,31.29,23.1122,54.96,39.27,,11.9177,1.65,23.435,24.01,,63.67,,27.9024,33.62,24.89,4.3870000000000005,51.0,26.7,31.54,5.83,62.01,89.41,33.27,13.5587619048,12.53,48.17,38.02,16.3467
2012-02-28,31.88,23.2242,54.56,38.55,,11.8859,1.6800000000000002,23.715,23.78,,63.98,,27.8138,33.81,25.2,4.3179,51.17,26.59,30.9,5.71,61.42,88.7,33.27,13.5885714286,12.56,48.41,37.99,15.7867
2012-02-29,32.0,22.7763,53.64,36.84,,11.4909,1.75,23.79,23.96,,63.18,,27.9583,33.41,25.27,4.4165,51.3,25.84,30.85,6.0,60.75,88.41,32.89,13.5438095238,12.25,47.73,37.85,14.9333
2012-03-01,32.0,23.0002,53.14,36.45,,11.4636,1.75,24.435,24.08,,63.62,,27.935,34.41,25.09,4.1159,52.9,25.75,31.36,5.93,60.37,88.37,33.1,13.5438095238,12.24,48.47,37.99,15.2133
2012-03-02,32.33,22.933,53.21,35.68,,11.4954,1.8,24.38,23.98,,63.57,,27.7253,34.04,24.27,4.3968,51.82,25.38,31.45,5.8,60.24,88.5,33.73,13.4393333333,12.22,48.07,37.09,15.0267
2012-03-05,31.64,22.1044,52.8,34.54,,11.3547,1.77,23.965,23.86,,63.28,,27.2267,33.77,24.06,4.2095,50.97,24.96,31.92,5.98,60.44,88.68,33.22,13.6408571429,12.03,46.91,36.65,14.8
2012-03-06,29.98,21.2086,52.03,33.68,,10.9733,1.79,22.805,23.2,,61.62,,26.4625,33.11,23.42,4.1898,49.46,24.56,31.28,5.82,59.84,87.78,31.99,13.4542857143,12.005,45.54,35.72,14.4733
2012-03-07,30.01,21.3877,52.05,35.01,,11.0596,1.8,22.83,23.76,,62.34,,26.4252,33.12,23.98,4.2292,49.5,24.88,31.6,5.96,60.33,87.96,32.41,13.596,12.1,45.54,36.06,14.58
2012-03-08,31.7,21.8805,52.77,35.38,,11.1867,1.8,23.315,25.13,,62.67,,26.8586,33.07,24.15,4.1602,50.46,25.38,31.68,5.99,60.95,88.38,33.05,13.693047619,12.185,46.84,36.52,14.7333
2012-03-09,31.83,21.97,52.9,35.77,,10.9779,1.9,23.825,25.63,,63.42,,27.1009,34.74,24.26,4.1799,51.43,25.7,32.08,6.15,61.56,88.91,33.64,13.7975238095,12.37,46.85,36.81,14.6
2012-03-12,31.92,22.1044,52.4,35.63,,10.9143,2.05,23.54,25.19,,63.21,,26.8446,36.01,24.4,3.9532,50.7,25.54,32.27,6.21,61.46,89.0,33.56,13.7453333333,12.375,46.09,36.67,14.48
2012-03-13,31.95,23.0898,53.33,36.53,,11.1549,2.23,24.15,25.66,,64.77,,25.1764,36.09,24.92,3.8447,51.9,26.22,33.09,6.35,62.99,89.65,34.22,13.7677142857,12.5,47.06,38.67,14.5733
2012-03-14,31.78,23.0226,54.23,36.6,,11.0505,2.35,24.055,25.48,,64.7,,25.0087,35.29,24.64,3.9138,50.41,26.27,33.0,6.34,62.73,90.42,33.77,13.2453333333,12.54,46.55,39.35,15.2133
2012-03-15,31.72,23.1794,55.0,37.45,,11.0777,2.55,24.17,25.52,,65.52,,25.0646,35.0,24.53,3.894,50.95,26.55,32.88,6.48,63.87,90.3,34.17,13.1632380952,12.79,47.5,40.08,15.46
2012-03-16,32.0,23.6049,54.9,36.95,,11.1186,2.63,24.26,25.39,,65.55,,25.2184,35.32,24.92,3.8349,51.51,26.81,32.53,6.35,64.1,89.32,33.82,13.0661904762,12.82,47.87,40.9,15.38
2012-03-19,31.55,23.7393,54.95,37.4,,11.0505,2.4,24.22,25.28,,65.41,,24.8456,34.98,24.87,3.9433,52.68,27.28,32.44,6.56,64.32,89.56,34.51,13.1706666667,12.83,48.46,41.4,15.4533
2012-03-20,31.14,23.381,54.82,36.88,,10.8871,2.31,23.655,24.88,,64.66,,24.4216,34.96,24.51,4.0271,51.87,27.1,33.0,6.45,63.85,89.34,33.16,13.1408571429,12.71,47.84,41.1,15.2533
2012-03-21,31.26,23.0002,54.85,36.51,,10.651,2.25,23.855,24.79,,65.14,,24.128,35.15,24.53,4.0912,51.94,27.11,32.45,6.5,63.62,89.45,33.56,13.2005714286,12.72,48.23,41.7,15.6333
2012-03-22,30.97,22.4179,54.22,36.08,,10.4558,2.31,23.505,24.65,,64.83,,24.1839,34.4,23.96,4.0468,50.71,26.95,32.3,6.34,63.16,89.4,33.71,13.222952381,12.65,47.82,41.1,15.4067
2012-03-23,30.97,22.6419,54.44,36.56,,10.7282,2.36,23.705,24.81,,64.83,,23.9975,34.08,24.54,3.9532,51.13,27.08,32.68,6.53,63.49,89.77,33.815,13.2154285714,12.69,47.68,41.08,15.94
2012-03-26,31.96,22.8883,55.51,36.93,,10.8462,2.5,24.375,25.51,,66.03,,23.9556,37.4,25.05,3.8447,52.39,27.42,33.39,6.84,64.43,90.64,34.4,13.1558095238,12.96,48.63,42.37,16.0
2012-03-27,31.91,22.5299,55.34,36.9,,10.7236,2.4699999999999998,24.385,25.07,,66.13,,23.676,37.94,24.47,3.9532,52.23,27.44,33.31,6.76,64.25,90.85,34.63,13.193047619,12.82,48.82,42.19,15.7067
2012-03-28,31.56,22.0148,55.05,36.63,,10.7055,2.45,24.21,24.68,,65.3,,23.4524,37.85,24.12,3.9335,51.46,26.97,33.51,6.82,63.62,89.69,34.46,13.1408571429,12.46,48.13,41.9,15.4667
2012-03-29,31.77,22.4627,55.08,36.91,,10.6737,2.5,23.89,24.52,,65.21,,23.457,37.33,24.04,3.963,52.1,27.15,33.27,6.95,63.29,89.63,34.48,13.193047619,12.48,47.44,42.04,15.68
2012-03-30,31.6,22.4403,55.48,36.52,,10.819,2.4699999999999998,23.87,24.46,,65.02,,23.3545,37.24,24.01,3.9926,52.23,27.02,33.17,7.1,64.28,89.86,34.31,13.222952381,12.445,47.13,42.32,15.6933
2012-04-02,31.55,22.7763,55.55,37.59,,10.8417,2.74,24.32,24.86,,65.75,,24.2072,36.58,24.79,4.0222,52.6,27.86,33.33,7.1,65.25,91.16,34.7,13.2826666667,12.5,47.53,42.34,16.1667
2012-04-03,31.27,22.5299,55.58,37.75,,10.6464,2.7,24.055,24.89,,66.26,,23.895,38.01,24.93,4.0025,51.81,27.8,33.41,7.07,65.12,91.07,34.31,13.2900952381,12.24,47.1,42.39,16.6067
2012-04-04,31.63,21.97,54.77,36.23,,10.5647,2.73,23.305,24.67,,64.41,,23.4896,35.0,24.68,3.9433,51.38,27.85,33.56,6.84,64.57,90.34,33.46,13.2527619048,12.06,45.23,41.75,16.5333
2012-04-05,31.76,21.5669,55.03,35.76,,10.4921,2.75,23.39,24.51,,64.28,,22.9817,34.48,24.33,3.8447,51.39,23.89,33.81,7.02,64.72,90.15,33.59,13.2303809524,12.03,44.7,41.44,16.22
2012-04-09,31.27,21.4997,54.15,35.11,,10.5057,2.5,22.815,23.82,,63.57,,22.5251,33.15,24.24,3.9433,51.17,23.48,33.5,6.8,64.15,88.74,33.22,13.1184761905,11.86,44.49,40.54,15.7267
2012-04-10,30.84,20.8729,53.11,33.69,,10.5647,2.42,22.26,22.97,,62.24,,22.6509,32.46,23.77,3.9236,50.13,22.83,32.95,6.61,63.15,87.67,32.61,12.8721904762,11.75,43.69,39.44,14.9533
2012-04-11,31.49,22.1716,53.83,34.38,,10.6283,2.58,22.52,23.78,,62.89,,23.3871,33.09,24.37,3.9335,51.68,23.72,33.4,6.73,63.19,88.49,33.005,13.0214285714,11.915,43.73,39.62,15.4
2012-04-12,31.77,22.7763,54.86,36.05,,11.3955,2.49,23.05,24.75,,63.54,,24.1793,33.44,26.7,3.9828,53.15,24.15,33.49,6.86,64.22,90.17,33.55,13.0214285714,12.065,42.38,40.46,16.26
2012-04-13,31.85,22.0596,53.96,35.98,,11.1549,2.4,22.7,24.41,,64.26,,23.5549,33.59,26.4,3.8645,52.59,24.0,33.3,6.72,63.37,89.3,33.18,12.9393333333,11.8,41.63,41.25,16.28
2012-04-16,31.99,22.082,54.24,41.21,,11.0369,2.35,22.53,24.05,,64.15,,23.4477,32.25,26.06,3.9926,53.18,24.0,33.53,6.82,63.21,89.57,32.845,12.7752380952,11.86,41.34,41.09,17.52
2012-04-17,32.11,22.3732,54.89,42.87,,11.223,2.1,23.095,24.48,,65.08,,24.0069,32.24,26.25,4.0222,53.75,24.09,33.78,6.96,64.65,90.6,33.84,12.8498095238,12.03,41.15,41.8,18.4
2012-04-18,32.2,22.2836,55.46,43.66,,11.3184,2.25,22.97,24.43,,66.08,,23.7366,32.66,26.27,4.0123,53.22,24.24,33.73,6.85,64.29,90.37,33.39,12.7900952381,11.85,40.42,41.43,18.3667
2012-04-19,31.86,21.8581,54.36,50.73,,11.2185,2.05,22.84,23.77,,66.1,,23.7459,33.16,26.02,4.0813,52.99,23.99,34.29,6.69,63.06,90.34,32.905,12.7900952381,11.865,41.71,40.58,18.1867
2012-04-20,31.87,21.7237,53.93,47.85,,11.1277,2.24,22.95,24.11,,66.12,,24.0581,33.16,26.46,4.1701,53.07,24.53,34.1,6.81,63.08,90.84,33.06,12.8274285714,11.77,42.09,40.42,18.6333
2012-04-23,31.5,21.5669,52.7,47.87,,11.0187,2.2,22.485,24.01,,65.0,,24.0302,31.94,26.29,4.2391,52.56,23.82,34.09,6.6,62.13,90.53,32.62,12.7155238095,11.58,42.18,39.03,18.3267
2012-04-24,30.22,21.6341,53.16,49.8,,11.0959,2.25,22.19,24.35,,63.97,,23.9509,31.82,26.89,4.8503,52.51,24.05,33.9,6.85,62.39,91.13,32.4,12.7304761905,11.49,42.07,38.71,18.98
2012-04-25,30.85,21.9924,53.68,50.88,,11.273,2.21,22.635,24.91,,65.62,,24.3191,32.91,27.63,4.8602,56.81,24.57,34.33,6.85,63.43,90.98,33.13,12.8721904762,11.635,43.13,39.27,18.8267
2012-04-26,30.62,22.082,54.06,51.08,,11.2911,2.29,22.45,25.11,,67.0,,24.4635,33.49,27.75,5.0968,56.49,24.82,34.82,6.82,62.07,91.7,33.26,12.999047619,11.94,44.54,40.19,19.3667
2012-04-27,31.11,21.8357,54.56,51.98,,11.2366,2.22,22.44,25.44,,67.33,,24.8922,33.34,27.8,5.6883,56.55,25.28,33.35,6.97,63.02,91.3,33.58,12.9617142857,12.03,44.96,39.63,19.5067
2012-04-30,30.69,21.7909,54.57,51.21,,11.2412,2.31,21.915,25.0,,67.07,,24.8363,33.13,27.38,5.846,55.66,24.61,34.02,6.87,62.93,90.54,33.55,12.9468571429,11.99,43.75,39.37,19.66
2012-05-01,30.86,22.3284,54.87,52.24,,11.4273,2.58,22.255,25.18,,67.95,,24.7431,33.78,27.43,5.6981,55.54,24.15,34.12,6.88,64.49,90.55,33.77,12.805047619,11.86,43.55,40.73,20.7533
2012-05-02,30.74,21.7909,54.66,52.31,,11.4636,2.85,22.285,25.3,,68.54,,24.7617,33.94,27.43,5.7178,55.08,24.45,34.0,6.92,63.77,90.08,33.76,12.8274285714,11.805,43.66,40.16,20.0267
2012-05-03,30.45,21.4549,54.76,51.4,,11.1141,2.86,21.705,25.72,,62.216,,25.251,32.46,27.14,5.6094,54.15,24.28,34.42,6.87,64.02,89.47,33.32,12.82,11.53,43.95,38.92,19.4333
2012-05-04,29.37,20.9846,53.87,50.56,,11.0187,2.95,21.28,25.23,,62.41,,24.813,31.83,26.64,4.4362,52.86,23.54,34.38,6.69,63.15,87.83,32.61,12.6781904762,11.28,42.19,37.46,19.0533
2012-05-07,29.65,20.895,54.12,51.61,,10.8371,2.98,21.555,24.96,,61.91,,24.9854,32.47,26.74,4.4264,52.67,23.54,34.5,6.76,63.49,87.31,32.52,12.6184761905,11.19,42.5,37.2,19.4933
2012-05-08,28.5,20.6263,54.15,50.64,,10.5874,3.0,21.305,24.7,,61.16,,24.9202,30.19,26.74,4.4658,52.28,23.49,34.35,6.79,62.76,87.13,32.67,12.6856190476,11.16,43.11,36.61,19.5067
2012-05-09,28.53,20.4919,53.25,49.61,,10.592,2.82,21.4,24.34,,61.51,,24.4821,30.06,26.73,4.4264,51.65,23.07,34.36,6.86,62.08,85.95,32.52,12.5587619048,11.08,42.65,36.8,18.7467
2012-05-10,28.79,20.3799,53.37,50.3,,10.6737,2.79,21.81,24.09,,60.93,,24.4542,32.96,26.7,4.456,52.01,23.09,34.65,6.76,62.13,86.12,31.92,12.6184761905,11.06,42.27,36.18,18.44
2012-05-11,28.72,20.2904,53.18,49.46,,10.5102,3.0,21.455,23.91,,61.79,,24.389,32.25,26.82,4.4658,51.31,22.77,34.95,6.66,61.9,85.21,32.2,12.5513333333,10.98,42.58,36.25,18.3
2012-05-14,28.01,19.9768,52.64,50.36,,10.4262,2.95,21.045,23.74,,62.5,,24.7897,30.06,27.0,4.3574,50.65,22.55,34.51,6.63,61.36,85.2,32.23,12.4618095238,10.95,42.77,35.93,18.4333
2012-05-15,27.61,19.5065,51.99,49.42,,10.1697,2.85,21.02,23.56,,61.68,,24.3703,29.43,26.85,4.3179,49.11,22.59,34.24,6.62,60.81,84.59,32.33,12.4543809524,10.81,42.88,36.45,18.28
2012-05-16,27.98,19.0138,51.73,48.74,,10.0017,2.98,20.84,23.08,,62.32,,24.2725,29.18,26.12,4.4362,47.69,22.5,34.13,6.46,60.76,84.33,32.36,12.4244761905,10.66,42.73,35.89,17.7867
2012-05-17,27.49,19.0362,50.98,48.19,,10.0154,3.01,20.48,22.13,,61.11,,24.3657,28.57,25.2,4.2489,45.57,21.73,33.52,6.16,59.5,82.83,32.01,12.2976190476,10.48,42.09,34.73,17.2467
2012-05-18,27.26,18.8794,50.26,46.87,,9.743,3.4,20.44,22.14,,59.8,,24.1094,27.56,24.76,4.2588,45.69,21.29,32.85,6.02,58.86,82.78,31.31,12.2901904762,10.36,41.64,30.26,17.1333
2012-05-21,28.0,19.2602,51.43,48.9,,9.9382,3.8,20.905,22.88,,61.0,,24.1606,28.77,25.4,4.4362,48.43,22.16,32.92,6.05,60.17,83.63,32.01,12.3797142857,10.66,43.27,31.85,18.2533
2012-05-22,28.19,19.0138,51.72,51.52,,9.8882,3.55,20.78,23.03,,61.75,,23.9043,30.79,25.35,4.3377,47.99,21.25,33.35,6.03,60.14,83.69,32.01,12.3423809524,10.54,42.72,32.43,18.9267
2012-05-23,28.03,19.2826,51.28,54.49,,9.5704,3.45,21.035,23.13,,62.12,,23.2939,31.02,25.51,4.456,48.61,21.48,33.64,6.2,60.0,83.35,32.18,12.334952381,10.67,42.52,32.18,19.9267
2012-05-24,27.7,19.3274,51.72,52.12,,9.8837,3.5,20.89,23.62,,61.69,,23.2473,30.32,24.99,4.5151,47.56,21.66,33.62,6.17,61.9,83.37,31.54,12.4692380952,10.38,42.67,31.86,20.2733
2012-05-25,28.45,19.3274,51.85,48.97,,10.138,3.3,20.78,23.41,,62.09,,23.21,29.81,24.47,4.4757,46.44,21.79,33.7,6.09,62.04,82.71,31.6,12.4618095238,10.54,44.05,32.12,20.42
2012-05-29,29.84,19.9096,52.59,48.66,,10.3513,3.7,20.89,23.48,,63.06,,23.3638,31.69,24.96,4.456,47.77,22.3,33.71,6.12,62.28,83.66,32.05,12.4319047619,10.71,44.82,32.78,21.2
2012-05-30,28.85,19.2154,51.55,48.34,,10.3241,3.9,20.085,23.14,,61.65,,23.21,30.41,24.71,4.2785,46.07,21.68,32.71,6.07,61.08,82.8,31.29,12.32,10.46,44.72,32.15,20.72
2012-05-31,29.03,19.1482,51.45,47.52,,10.2969,4.51,20.15,23.07,,61.875,,22.8093,29.5,24.38,4.2194,45.06,21.37,32.9,6.12,60.65,82.8,31.05,12.3871428571,10.33,44.24,32.02,20.2667
2012-06-01,28.24,18.5883,50.01,44.1,,9.6476,5.22,18.97,22.23,,59.93,,22.2828,28.15,23.4,4.4757,44.05,21.04,32.26,5.8,58.93,81.22,29.82,12.2528571429,10.005,43.01,30.84,19.2667
2012-06-04,27.73,18.7899,49.84,43.86,,9.5614,5.45,18.745,22.13,,61.8,,22.0218,27.88,23.05,4.4855,43.16,20.71,31.94,5.79,58.74,81.05,30.31,12.514,10.1,43.05,30.83,19.9067
2012-06-05,28.27,18.9242,50.79,44.61,,9.8428,5.55,19.235,22.12,,62.94,,22.0218,27.91,23.26,4.4165,43.87,20.96,32.2,5.86,59.54,80.82,30.705,12.4991428571,10.285,43.0,31.27,20.6333
2012-06-06,29.0,19.3386,51.25,47.12,,10.147,4.9,19.655,22.6,,65.1,,22.595,29.22,23.96,4.4362,44.91,19.7,32.96,6.01,59.95,82.38,31.69,12.6408571429,10.645,43.4,33.11,21.8133
2012-06-07,28.53,19.1482,51.19,45.78,,10.0154,4.72,19.865,22.9,,64.45,,22.5251,28.93,24.08,4.4165,44.8,19.46,32.65,5.95,60.17,83.15,31.32,12.8423809524,10.61,43.32,32.65,20.78
2012-06-08,28.75,19.081,51.31,46.89,,10.1289,4.95,19.86,22.96,,64.59,,22.3247,30.08,24.12,4.4757,44.66,19.26,32.61,6.09,60.96,83.29,31.65,12.8423809524,10.76,43.26,32.78,20.7933
2012-06-11,28.5,18.6219,51.41,46.28,,9.7203,5.48,19.225,22.9,,63.03,,22.1243,29.12,24.0,4.594,42.27,18.57,32.2,6.01,60.02,82.46,31.13,12.722952381,10.585,42.81,31.84,20.8533
2012-06-12,28.87,19.081,51.78,45.98,,9.8519,5.97,19.85,23.56,,63.58,,22.0405,29.66,24.63,4.7024,43.61,18.98,32.76,6.02,60.47,83.37,31.77,12.6781904762,10.83,43.85,32.3,21.2733
2012-06-13,28.6,18.9914,51.49,44.8,,9.752,6.04,19.495,23.09,,62.95,,21.7935,29.77,24.6,4.6827,43.12,18.02,32.3,5.9,59.96,82.67,31.79,12.6408571429,10.76,43.78,31.7,19.7067
2012-06-14,28.44,19.3722,52.34,44.55,,9.802,6.4,19.385,23.53,,62.53,,21.8028,29.39,24.45,4.7221,43.48,17.97,32.51,6.06,60.63,83.33,31.67,12.6632380952,10.78,45.68,32.08,19.1867
2012-06-15,28.54,19.7529,54.15,46.49,,9.8247,7.15,19.63,23.02,,64.19,,21.1877,29.91,24.41,4.6728,43.91,18.21,32.0,5.88,63.2,83.45,32.39,12.6781904762,10.99,47.78,33.37,19.74
2012-06-18,28.91,19.4617,54.57,47.87,,9.5568,9.65,19.715,23.51,,65.51,,21.8541,31.84,24.51,4.6433,43.9,18.16,31.87,5.91,62.75,84.76,32.63,12.4618095238,11.0,47.55,33.64,20.3667
2012-06-19,29.1,19.932,55.19,48.0,,9.4479,8.75,20.255,23.7,,66.09,,22.5856,32.09,24.69,5.0179,44.49,18.84,32.26,6.21,63.3,85.3,32.89,12.5662857143,11.175,47.95,34.64,20.9267
2012-06-20,28.58,19.9768,54.9,47.03,,9.6068,9.25,20.79,23.79,,65.39,,22.4039,33.78,24.7,4.9292,45.34,18.83,32.39,6.14,63.07,84.54,31.99,12.5513333333,11.55,47.79,34.67,21.2
2012-06-21,27.57,19.1482,53.75,44.65,,9.214,9.21,20.205,22.99,,63.06,,21.9799,32.19,24.2,4.801,44.13,18.23,31.83,5.93,61.74,84.37,31.23,12.528952381,11.17,47.63,33.05,20.3733
2012-06-22,27.02,19.305,54.57,45.48,,9.2481,9.35,20.14,22.96,,63.61,,22.4086,33.785,24.68,4.8404,43.91,18.59,32.2,6.1,63.17,85.35,31.565,12.528952381,11.235,48.01,33.81,21.1133
2012-06-25,25.75,18.7899,53.71,43.87,,8.8735,9.35,19.515,22.4,,62.17,,22.0871,33.11,24.41,4.6728,43.78,18.32,31.56,6.0,61.87,84.25,30.845,12.514,10.935,47.6,32.81,21.1667
2012-06-26,25.91,18.7899,53.82,44.96,,8.7873,9.1,19.56,22.23,,62.47,,21.7609,31.61,24.33,4.6137,44.61,18.44,31.52,5.95,61.66,83.38,31.07,12.417047619,10.985,48.11,32.95,22.0067
2012-06-27,25.74,19.1034,54.33,47.38,,8.8577,3.77,19.67,22.84,,62.62,,22.4645,31.96,24.86,4.7419,45.64,18.87,31.98,6.13,62.56,84.91,31.41,12.5215238095,11.13,49.11,33.55,22.8067
2012-06-28,25.43,19.0586,53.79,47.14,,8.7896,4.3,19.475,22.46,,60.97,,22.4505,31.41,24.73,4.5447,46.07,19.04,32.13,6.01,62.37,84.53,31.17,12.6334285714,11.09,49.1,32.83,22.1733
2012-06-29,25.5,19.5961,55.1,49.5,,9.1301,3.99,19.73,23.83,,63.11,,23.5642,31.29,25.79,4.6827,47.84,19.85,32.55,6.51,64.36,87.08,32.37,12.7005714286,11.445,49.38,34.99,22.76
2012-07-02,25.29,19.3162,54.67,49.5,,9.1528,3.2,19.665,23.67,,63.17,,23.4011,30.4,26.14,4.732,47.75,19.97,33.41,6.57,64.49,87.16,32.19,12.8721904762,11.28,50.74,34.51,23.5333
2012-07-03,26.31,19.932,54.68,51.24,,9.2436,3.6,20.505,24.0,,64.22,,23.6714,30.66,26.49,4.6827,48.69,20.28,33.83,6.73,64.69,87.51,32.51,12.8721904762,11.47,51.48,34.7,23.7133
2012-07-05,26.81,19.9768,54.21,54.0,,9.2072,4.24,20.495,24.05,,64.47,,23.4197,31.23,26.46,4.6137,48.77,20.48,33.25,6.65,63.79,87.0,32.53,12.7976190476,11.32,52.3,34.65,24.1133
2012-07-06,26.4,19.5401,53.54,52.32,,8.8849,4.15,19.815,23.31,,60.32,,22.9864,30.99,25.92,4.5743,48.63,20.24,33.43,6.5,62.72,86.86,31.37,12.7976190476,11.04,51.96,32.31,23.9333
2012-07-09,26.66,19.6185,53.67,52.77,,8.8213,2.4,19.955,23.55,,58.22,,23.0004,31.49,26.4,4.6038,48.15,20.23,33.41,6.57,63.82,87.39,30.43,12.7826666667,11.01,51.47,31.41,23.6333
2012-07-10,26.53,18.8123,53.06,50.79,,8.6761,2.4699999999999998,19.575,23.37,,57.32,,22.8093,31.27,25.72,4.5447,47.41,21.99,33.26,6.58,63.33,87.02,30.44,12.805047619,10.71,50.85,30.65,22.6267
2012-07-11,26.13,18.7003,53.06,48.4,,8.9394,2.7,19.57,22.47,,56.22,,22.5763,31.51,24.55,4.5545,47.94,21.82,32.76,6.54,63.26,86.84,30.2,12.7677142857,10.57,50.6,30.52,21.9933
2012-07-12,26.26,18.5883,52.72,47.39,,8.785,2.49,19.42,22.12,,56.62,,22.2315,32.7,24.71,4.4658,47.81,21.42,32.98,6.51,62.81,86.02,30.14,12.7677142857,10.37,50.61,31.26,21.6533
2012-07-13,26.87,18.8571,53.05,47.54,,8.617,2.48,20.395,22.53,,57.24,,22.6509,34.25,25.39,4.4855,48.71,22.0,33.44,6.71,63.35,87.25,30.65,12.8573333333,10.48,51.41,31.72,22.0133
2012-07-16,26.63,18.6555,52.9,51.35,,8.5399,2.21,20.245,22.12,,56.51,,21.7702,35.96,25.02,4.4461,48.37,21.84,33.27,6.7,62.98,87.14,30.4,12.7826666667,10.375,52.11,31.39,22.8333
2012-07-17,27.0,18.5435,53.72,51.94,,8.5671,2.22,20.555,21.65,,56.19,,21.2949,33.35,25.2,4.4362,48.08,22.17,33.38,6.69,64.48,87.43,30.65,12.8423809524,10.39,53.29,31.93,22.8
2012-07-18,27.21,18.6555,53.57,58.57,,8.7623,2.03,20.695,21.89,,56.78,,21.3974,32.15,25.66,4.4855,48.54,22.11,33.42,6.73,64.69,88.6,31.43,12.82,10.68,53.51,32.21,23.8533
2012-07-19,27.2,18.7675,52.14,54.82,,8.6692,1.8399999999999999,20.305,23.14,,58.15,,21.4347,32.27,26.03,4.4362,49.03,21.86,33.26,6.69,64.32,88.51,31.885,12.7379047619,10.695,53.32,33.445,23.2733
2012-07-20,26.98,18.4987,51.38,56.64,,8.4468,1.56,19.97,22.76,,57.42,,21.2996,31.79,25.32,4.2785,46.35,21.83,32.65,6.75,62.64,87.71,31.38,12.7976190476,10.51,52.46,32.16,23.28
2012-07-23,26.89,18.23,50.75,55.71,,8.3083,1.65,19.455,22.56,,57.25,,21.1132,30.66,24.63,4.3574,44.78,21.02,32.68,7.58,61.91,86.91,30.64,12.6856190476,10.49,50.72,31.79,22.8867
2012-07-24,26.51,17.9612,50.75,54.61,,8.1653,1.6,18.795,22.13,,57.3,,20.5028,29.84,23.5,4.2095,44.29,20.71,32.4,7.85,60.84,87.79,30.015,12.6781904762,10.38,49.87,31.325,23.0333
2012-07-25,26.71,17.9612,51.27,55.73,,8.0722,1.8599999999999999,18.795,22.44,,57.72,,20.9827,28.95,23.62,4.0616,44.11,20.89,32.99,8.11,61.0,87.68,30.33,12.5737142857,10.47,50.4,31.94,22.86
2012-07-26,26.95,18.342,51.3,56.66,,8.1766,2.01,19.39,22.82,,59.27,,20.801,28.13,23.65,4.1799,44.88,21.05,32.81,8.13,58.72,88.55,30.945,12.6408571429,10.64,52.68,33.485,22.7867
2012-07-27,27.78,18.9242,52.41,61.66,,8.4286,2.03,20.065,23.35,,60.35,,21.2809,29.51,23.87,4.3179,46.74,21.58,33.36,8.34,58.84,90.2,31.895,12.7304761905,10.895,54.58,34.6,25.0467
2012-07-30,27.99,18.9242,52.34,62.26,,8.2901,2.05,19.915,23.31,,60.56,,21.6118,27.35,23.35,4.1799,46.4,21.79,33.67,8.38,58.7,89.08,31.01,12.7602857143,10.82,54.37,34.12,25.6533
2012-07-31,28.39,18.969,52.03,61.28,,8.2811,2.03,20.01,23.5,,59.96,,21.5838,27.42,23.29,4.0321,47.86,21.86,32.86,8.45,58.93,89.27,30.88,12.6781904762,10.89,54.78,33.92,25.3333
2012-08-01,27.98,18.8794,52.83,59.62,,8.0177,1.97,19.58,22.98,,59.92,,21.6304,26.25,22.55,3.9039,47.21,21.41,32.8,8.04,59.16,88.96,30.69,12.5737142857,10.92,54.04,34.04,24.8133
2012-08-02,27.49,18.3196,51.4,61.72,,7.9678,1.8599999999999999,19.305,23.12,,66.56,,21.2763,26.1,22.91,3.894,46.92,21.02,32.54,7.87,57.95,88.45,30.58,12.3871428571,10.92,53.75,33.78,24.6867
2012-08-03,28.33,18.7451,52.75,63.64,,8.2901,1.85,20.075,24.22,,67.71,,21.7469,27.27,23.61,3.9236,48.41,21.94,33.31,8.14,59.02,89.39,32.02,12.5812380952,11.22,54.02,34.98,25.6667
