PriceDate,DLPH,AA,SYK,SSYS,CFMS,HPQ,ONVO,MGA,SPR,EIGI,ANSS,XONE,OA,TSLA,HXL,SGYP,CRS,SHLM,AXS,AJRD,ZBH,LMT,ADBE,VGR,AMAT,UTHR,ADSK,DDD
2011-01-25,3652.0,5652.0,1995.0999999999999,33.9694,0,33278.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2886.0,163.68899999999999,476.69999999999999,51.594999999999999
2011-01-26,3652.0,5652.0,1995.0999999999999,33.9694,0,33278.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2886.0,163.68899999999999,476.69999999999999,51.594999999999999
2011-01-27,3652.0,5652.0,1995.0999999999999,33.9694,0,33278.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2886.0,163.68899999999999,476.69999999999999,51.594999999999999
2011-01-28,3652.0,5652.0,1995.0999999999999,33.9694,0,33278.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2886.0,163.68899999999999,476.69999999999999,51.594999999999999
2011-01-31,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-01,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-02,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-03,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-04,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-07,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-08,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-09,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-10,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-11,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-14,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-15,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-16,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-17,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-18,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-22,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-23,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-24,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-25,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,495.38300000000004,943.32399999999996,226.30000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-02-28,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-01,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-02,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-03,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1007.946,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-04,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-07,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-08,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-09,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-10,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-11,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-14,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-15,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-16,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-17,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-18,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-21,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-22,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-23,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-24,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-25,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,12761.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-28,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,10626.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-29,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,10626.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-30,3652.0,5652.0,1995.0999999999999,33.9694,0,32302.0,0,6439.0,1071.0999999999999,0,166.57299999999998,0,1129.29,36.286000000000001,311.0,0.0,375.60000000000002,508.34300000000002,943.32399999999996,209.80000000000001,1134.7,10626.0,1027.7060000000001,136.113,2686.0,163.68899999999999,527.70000000000005,51.594999999999999
2011-03-31,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-01,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-04,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-05,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-06,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-07,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-08,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-11,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-12,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-13,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-14,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-15,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-18,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-19,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-20,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-21,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-25,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-26,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-27,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
2011-04-28,3997.0,5958.0,2015.0,34.578099999999999,0,32302.0,0.0,7189.0,1049.5999999999999,0,158.047,0,1301.588,49.030000000000001,331.60000000000002,0.0,464.19999999999999,508.34300000000002,929.76300000000003,209.80000000000001,1115.5999999999999,10626.0,1027.7060000000001,132.744,2686.0,162.512,527.70000000000005,47.896000000000001
